Freq_Hz,Spec_Ideal_pu,Spec_3P_pu
48.626126126126124,0.0013227307320237249,0.0015626478809114314
48.629129129129126,0.001328524468283202,0.0015701551301403416
48.632132132132135,0.0013343563370506503,0.0015777198468346677
48.63513513513514,0.0013402266735456521,0.0015853426640542764
48.63813813813814,0.001346135816677885,0.0015930242243477717
48.64114114114114,0.0013520841090958935,0.001600765179937516
48.64414414414414,0.0013580718972366886,0.0016085661929092494
48.647147147147145,0.0013640995313760988,0.0016164279354063272
48.650150150150154,0.0013701673656799202,0.0016243510898287477
48.653153153153156,0.0013762757582557888,0.001632336349037001
48.65615615615616,0.0013824250712060084,0.0016403844165611668
48.65915915915916,0.0013886156706810582,0.0016484960068150303
48.66216216216216,0.001394847926934013,0.0016566718453156608
48.66516516516516,0.0014011222143758017,0.0016649126689084988
48.668168168168165,0.0014074389116313383,0.0016732192259981346
48.671171171171174,0.0014137984015965516,0.001681592276784976
48.674174174174176,0.0014202010714962406,0.00169003259350786
48.67717717717718,0.001426647312943001,0.0016985409606930957
48.68018018018018,0.0014331375219969339,0.001707118175409731
48.68318318318318,0.001439672099226381,0.0017157650475315375
48.686186186186184,0.0014462514497696152,0.0017244824000058044
48.689189189189186,0.0014528759833975155,0.0017332710691291703
48.692192192192195,0.0014595461145772658,0.00174213190483074
48.6951951951952,0.0014662622625369935,0.0017510657709625809
48.6981981981982,0.001473024851331612,0.001760073545598162
48.7012012012012,0.0014798343099095643,0.0017691561213385501
48.7042042042042,0.001486691072180726,0.0017783144056269424
48.707207207207205,0.0014935955770853944,0.0017875493210716697
48.710210210210214,0.0015005482686644147,0.001796861805777987
48.713213213213216,0.0015075495961303662,0.0018062528136888062
48.71621621621622,0.0015146000139400766,0.001815723314934996
48.71921921921922,0.0015216999818681556,0.001825274296195114
48.72222222222222,0.0015288499650818203,0.0018349067610652179
48.72522522522522,0.001536050434216931,0.0018446217304389598
48.728228228228225,0.0015433018654552849,0.0018544202428983228
48.731231231231234,0.0015506047406031976,0.001864303355115379
48.734234234234236,0.0015579595471713055,0.0018742721422653045
48.73723723723724,0.0015653667784558613,0.0018843276984513789
48.74024024024024,0.0015728269336212116,0.0018944711371419068
48.74324324324324,0.0015803405177837342,0.0019047035916198232
48.746246246246244,0.001587908042097164,0.0019150262154452762
48.749249249249246,0.001595530023839345,0.0019254401829316556
48.752252252252255,0.0016032069865004606,0.0019359466896355622
48.75525525525526,0.0016109394598726578,0.0019465469528610526
48.75825825825826,0.0016187279801413632,0.00195724221217903
48.76126126126126,0.001626573089977967,0.001968033729961825
48.76426426426426,0.0016344753386341637,0.001978922791933865
48.767267267267265,0.001642435282037883,0.0019899107077388637
48.770270270270274,0.001650453482890871,0.0020009988115241755
48.773273273273276,0.0016585305107678467,0.0020121884625427643
48.77627627627628,0.0016666669422175423,0.0020234810457738267
48.77927927927928,0.0016748633608652914,0.002034877972562214
48.78228228228228,0.0016831203575174752,0.0020463806812777443
48.78528528528528,0.0016914385302677513,0.002057990637994965
48.788288288288285,0.001699818484605122,0.0020697093371941596
48.791291291291294,0.0017082608335238913,0.0020815383024844042
48.794294294294296,0.0017167661976354362,0.002093479087349337
48.7972972972973,0.0017253352052821252,0.002105533275916912
48.8003003003003,0.0017339684926530223,0.002117702483753474
48.8033033033033,0.0017426667039017216,0.00212998835868351
48.806306306306304,0.001751430491266225,0.002142392581635877
48.809309309309306,0.0017602605151909344,0.002154916867517558
48.812312312312315,0.0017691574444508118,0.002167562966116036
48.81531531531532,0.0017781219562776301,0.002180332663031206
48.81831831831832,0.0017871547364886789,0.00219322778063845
48.82132132132132,0.0017962564796175362,0.0022062501790834667
48.82432432432432,0.0018054278890472864,0.002219401757310586
48.827327327327325,0.0018146696771460878,0.0022326844541256928
48.830330330330334,0.001823982565405196,0.002246100249295227
48.833333333333336,0.0018333672845793519,0.002259651164682484
48.83633633633634,0.001842824574829918,0.002273339265423234
48.83933933933934,0.0018523551858703779,0.0022871666611415853
48.84234234234234,0.001861959877114575,0.002301135507208227
